## 1.1.1
## assembly	: /project/elk_bison_genomics/Masonbrink/06_blobtools/north_american_elk_15Jun2018_oY8t2.fasta
## coverage	 bam0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/SecondRun.bam
## taxonomy	 tax0 - /project/elk_bison_genomics/Masonbrink/06_blobtools/AllBlasts.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6%s	phylum.s.7%s	phylum.c.8
ScoY8t2_12796;HRSCAF=12945	352	0.4659	0	0.0	no-hit	0.0	0
ScoY8t2_12797;HRSCAF=12946	368	0.5462	0	0.0	Chordata	4882.0	0
ScoY8t2_12798;HRSCAF=12947	386	0.4041	0	0.0	Chordata	5670.0	0
ScoY8t2_12799;HRSCAF=12948	400	0.5475	0	0.0	Chordata	5472.0	0
ScoY8t2_12800;HRSCAF=12949	400	0.53	0	12.3722	Chordata	5380.0	1
ScoY8t2_12801;HRSCAF=12950	338	0.4704	0	0.0	no-hit	0.0	0
ScoY8t2_12802;HRSCAF=12951	328	0.5457	0	15.0881	Chordata	2240.0	1
ScoY8t2_12803;HRSCAF=12952	401	0.6933	0	0.0	Chordata	1406.0	0
ScoY8t2_12804;HRSCAF=12953	352	0.5028	0	28.1187	Chordata	4234.0	0
ScoY8t2_12805;HRSCAF=12954	400	0.55	0	0.0	Chordata	3970.0	1
ScoY8t2_12806;HRSCAF=12955	401	0.5112	0	12.3414	Chordata	5116.0	0
ScoY8t2_12807;HRSCAF=12956	401	0.5411	0	0.0	Chordata	4666.0	0
ScoY8t2_12808;HRSCAF=12957	323	0.5635	0	0.0	Chordata	3426.0	1
ScoY8t2_12809;HRSCAF=12958	403	0.5409	0	0.0	Chordata	5684.0	1
ScoY8t2_12810;HRSCAF=12959	372	0.5188	0	26.607	Chordata	4974.0	1
ScoY8t2_12811;HRSCAF=12960	347	0.5879	0	0.0	Nematoda	2988.0	1
ScoY8t2_12812;HRSCAF=12961	401	0.5561	0	0.0	Chordata	4014.0	1
ScoY8t2_12813;HRSCAF=12962	400	0.5575	0	0.0	Chordata	3744.0	1
ScoY8t2_12814;HRSCAF=12963	401	0.5137	0	0.0	Chordata	4598.0	0
ScoY8t2_12815;HRSCAF=12964	400	0.545	0	12.3722	Chordata	3878.0	0
ScoY8t2_12816;HRSCAF=12965	396	0.5657	0	12.4972	Chordata	5842.0	0
ScoY8t2_12817;HRSCAF=12966	400	0.555	0	12.3722	Nematoda	3870.0	0
ScoY8t2_12818;HRSCAF=12967	400	0.495	0	0.0	Chordata	4354.0	1
ScoY8t2_12819;HRSCAF=12968	386	0.557	0	0.0	Chordata	5850.0	0
ScoY8t2_12820;HRSCAF=12969	370	0.4973	0	0.0	Chordata	3988.0	0
ScoY8t2_12821;HRSCAF=12970	400	0.51	0	0.0	Chordata	5394.0	0
ScoY8t2_12822;HRSCAF=12971	321	0.5327	0	0.0	Chordata	3320.0	1
ScoY8t2_12823;HRSCAF=12972	400	0.5025	0	0.0	no-hit	0.0	0
ScoY8t2_12824;HRSCAF=12973	400	0.5	0	0.0	no-hit	0.0	0
ScoY8t2_12825;HRSCAF=12974	350	0.5571	0	28.2794	Chordata	5244.0	0
ScoY8t2_12826;HRSCAF=12975	401	0.5262	0	24.6828	Chordata	4588.0	1
ScoY8t2_12827;HRSCAF=12976	394	0.5203	0	0.0	Chordata	5536.0	0
ScoY8t2_12828;HRSCAF=12977	377	0.6313	0	0.0	no-hit	0.0	0
ScoY8t2_12829;HRSCAF=12978	351	0.5812	0	0.0	Nematoda	3224.0	1
ScoY8t2_12830;HRSCAF=12979	401	0.5511	0	12.3414	Chordata	3084.0	1
ScoY8t2_12831;HRSCAF=12980	364	0.544	0	0.0	Chordata	5424.0	0
ScoY8t2_12832;HRSCAF=12981	392	0.523	0	0.0	Chordata	4948.0	0
ScoY8t2_12833;HRSCAF=12982	400	0.5175	0	0.0	no-hit	0.0	0
ScoY8t2_12834;HRSCAF=12983	387	0.5478	0	0.0	Chordata	3934.0	1
ScoY8t2_12835;HRSCAF=12984	401	0.5586	0	12.3414	Chordata	5212.0	0
ScoY8t2_12836;HRSCAF=12985	399	0.5238	0	0.0	Chordata	4856.0	0
ScoY8t2_12837;HRSCAF=12986	400	0.5	0	49.489	Chordata	4532.0	1
ScoY8t2_12838;HRSCAF=12987	401	0.5287	0	0.0	Chordata	4974.0	0
ScoY8t2_12839;HRSCAF=12988	398	0.3894	0	0.0	Nematoda	5466.0	0
ScoY8t2_12840;HRSCAF=12989	400	0.51	0	0.0	Chordata	5086.6	0
ScoY8t2_12841;HRSCAF=12990	400	0.5475	0	24.7445	Chordata	5808.0	0
ScoY8t2_12842;HRSCAF=12991	319	0.6238	0	0.0	no-hit	0.0	0
ScoY8t2_12843;HRSCAF=12992	401	0.5312	0	49.3656	Chordata	5076.0	0
ScoY8t2_12844;HRSCAF=12993	361	0.5208	0	0.0	Chordata	4878.0	0
ScoY8t2_12845;HRSCAF=12994	400	0.5475	0	24.7445	Chordata	5624.0	1
ScoY8t2_12846;HRSCAF=12995	400	0.515	0	0.0	Chordata	4606.0	1
ScoY8t2_12847;HRSCAF=12996	312	0.5641	0	0.0	Chordata	4754.0	0
ScoY8t2_12848;HRSCAF=12997	357	0.5182	0	13.8625	Chordata	4874.0	1
ScoY8t2_12849;HRSCAF=12998	398	0.5477	0	24.8688	Chordata	5656.0	1
ScoY8t2_12850;HRSCAF=12999	335	0.5015	0	14.7728	Chordata	4134.0	0
ScoY8t2_12851;HRSCAF=13000	347	0.513	0	57.0478	Chordata	4216.0	0
ScoY8t2_12852;HRSCAF=13001	366	0.5464	0	0.0	Chordata	4834.0	0
ScoY8t2_12853;HRSCAF=13002	397	0.5164	0	0.0	no-hit	0.0	0
ScoY8t2_12854;HRSCAF=13003	387	0.5375	0	12.7879	Chordata	3464.0	0
ScoY8t2_12855;HRSCAF=13004	399	0.5464	0	12.4033	Chordata	3974.0	1
ScoY8t2_12856;HRSCAF=13005	330	0.5242	0	0.0	Chordata	4138.0	1
ScoY8t2_12857;HRSCAF=13006	399	0.5388	0	24.8065	Chordata	5346.0	0
ScoY8t2_12858;HRSCAF=13007	398	0.5327	0	0.0	Chordata	4384.0	0
ScoY8t2_12859;HRSCAF=13008	400	0.6725	0	12.3722	Chordata	1514.0	0
ScoY8t2_12860;HRSCAF=13009	398	0.5477	0	37.3033	Chordata	3794.0	1
ScoY8t2_12861;HRSCAF=13010	401	0.5162	0	12.3414	Chordata	4384.0	0
ScoY8t2_12862;HRSCAF=13011	390	0.5179	0	63.4474	Chordata	5268.0	1
ScoY8t2_12863;HRSCAF=13012	401	0.5312	0	12.3414	Chordata	5232.0	1
ScoY8t2_12864;HRSCAF=13013	399	0.5439	0	0.0	Chordata	3110.0	1
ScoY8t2_12865;HRSCAF=13014	402	0.5274	0	0.0	Chordata	5400.0	0
ScoY8t2_12866;HRSCAF=13015	400	0.485	0	12.3722	no-hit	0.0	0
ScoY8t2_12867;HRSCAF=13016	398	0.5302	0	12.4344	Chordata	5320.0	0
ScoY8t2_12868;HRSCAF=13017	407	0.5405	0	12.1595	Chordata	4948.0	1
ScoY8t2_12869;HRSCAF=13018	399	0.5263	0	12.4033	Chordata	4608.0	0
ScoY8t2_12870;HRSCAF=13019	398	0.5427	0	0.0	Chordata	5644.0	0
ScoY8t2_12871;HRSCAF=13020	366	0.5246	0	13.5216	Chordata	4780.0	0
ScoY8t2_12872;HRSCAF=13021	319	0.5549	0	0.0	Chordata	4958.0	0
ScoY8t2_12873;HRSCAF=13022	399	0.5539	0	0.0	Chordata	5182.0	0
ScoY8t2_12874;HRSCAF=13023	401	0.6683	0	0.0	Chordata	2128.0	0
ScoY8t2_12875;HRSCAF=13024	313	0.6581	0	0.0	Chordata	398.20000000000005	0
ScoY8t2_12876;HRSCAF=13025	359	0.5655	0	13.7852	Chordata	5356.0	0
ScoY8t2_12877;HRSCAF=13026	399	0.5539	0	24.8065	Chordata	5128.0	1
ScoY8t2_12878;HRSCAF=13027	442	0.5407	0	11.1966	Chordata	5374.0	0
ScoY8t2_12879;HRSCAF=13028	443	0.526	0	11.1713	Chordata	4911.200000000001	1
ScoY8t2_12880;HRSCAF=13029	417	0.47	0	0.0	no-hit	0.0	0
ScoY8t2_12881;HRSCAF=13030	465	0.4086	0	0.0	Chordata	3698.0	0
ScoY8t2_12882;HRSCAF=13031	471	0.4161	0	0.0	Chordata	2960.0	1
ScoY8t2_12883;HRSCAF=13032	419	0.5298	0	11.8112	Chordata	5664.0	0
ScoY8t2_12884;HRSCAF=13033	468	0.5043	0	10.5746	Chordata	5098.0	1
ScoY8t2_12885;HRSCAF=13034	404	0.5297	0	12.2498	Chordata	4457.2	0
ScoY8t2_12886;HRSCAF=13035	459	0.342	0	0.0	Chordata	1024.0	0
ScoY8t2_12887;HRSCAF=13036	484	0.438	0	0.0	Chordata	2888.0	1
ScoY8t2_12888;HRSCAF=13037	479	0.4301	0	0.0	Chordata	5150.0	0
ScoY8t2_12889;HRSCAF=13038	437	0.4851	0	11.3247	no-hit	0.0	0
ScoY8t2_12890;HRSCAF=13039	406	0.4483	0	0.0	Chordata	5038.0	0
ScoY8t2_12891;HRSCAF=13040	316	0.4019	0	0.0	Chordata	5048.0	0
ScoY8t2_12892;HRSCAF=13041	441	0.551	0	0.0	Chordata	4440.0	1
ScoY8t2_12893;HRSCAF=13042	401	0.4264	0	0.0	Chordata	3638.0	1
ScoY8t2_12894;HRSCAF=13043	479	0.4196	0	0.0	Chordata	3834.0	0
ScoY8t2_12895;HRSCAF=13044	478	0.5418	0	41.4134	Chordata	4628.0	1
ScoY8t2_12896;HRSCAF=13045	422	0.4431	0	0.0	Chordata	3238.0	0
ScoY8t2_12897;HRSCAF=13046	411	0.5085	0	0.0	no-hit	0.0	0
ScoY8t2_12898;HRSCAF=13047	436	0.5528	0	11.3507	Chordata	6264.0	0
ScoY8t2_12899;HRSCAF=13048	491	0.4094	0	0.0	Chordata	3822.0	0
ScoY8t2_12900;HRSCAF=13049	425	0.5012	0	0.0	no-hit	0.0	0
ScoY8t2_12901;HRSCAF=13050	420	0.5095	0	23.5662	Chordata	4456.0	1
ScoY8t2_12902;HRSCAF=13051	485	0.5526	0	0.0	Chordata	4450.0	0
ScoY8t2_12903;HRSCAF=13052	455	0.5341	0	10.8767	Chordata	4784.0	0
ScoY8t2_12904;HRSCAF=13053	493	0.5152	0	30.115	Chordata	4904.0	1
ScoY8t2_12905;HRSCAF=13054	493	0.5416	0	10.0383	Chordata	4068.0	0
ScoY8t2_12906;HRSCAF=13055	449	0.3987	0	0.0	Nematoda	6048.0	0
ScoY8t2_12907;HRSCAF=13056	498	0.5502	0	19.8751	Chordata	3963.0	0
ScoY8t2_12908;HRSCAF=13057	490	0.5204	0	0.0	Chordata	6546.0	0
ScoY8t2_12909;HRSCAF=13058	460	0.5283	0	10.7585	Chordata	3854.0	0
ScoY8t2_12910;HRSCAF=13059	466	0.5494	0	10.62	Chordata	4594.0	0
ScoY8t2_12911;HRSCAF=13060	399	0.3283	0	0.0	Chordata	658.0	0
ScoY8t2_12912;HRSCAF=13061	486	0.4198	0	0.0	Chordata	3865.0	0
ScoY8t2_12913;HRSCAF=13062	496	0.5282	0	9.9776	Chordata	5182.0	1
ScoY8t2_12914;HRSCAF=13063	315	0.5587	0	15.7108	Chordata	4686.0	0
ScoY8t2_12915;HRSCAF=13064	460	0.513	0	0.0	Chordata	5210.0	0
ScoY8t2_12916;HRSCAF=13065	499	0.519	0	0.0	Chordata	4968.0	1
ScoY8t2_12917;HRSCAF=13066	493	0.5355	0	20.0767	Chordata	4908.0	0
ScoY8t2_12918;HRSCAF=13067	374	0.5588	0	13.2324	Chordata	3796.0	1
ScoY8t2_12919;HRSCAF=13068	477	0.5199	0	0.0	Chordata	4885.0	0
ScoY8t2_12920;HRSCAF=13069	489	0.5419	0	0.0	Chordata	5456.0	0
ScoY8t2_12921;HRSCAF=13070	490	0.4184	0	0.0	Chordata	3141.0	1
ScoY8t2_12922;HRSCAF=13071	495	0.5333	0	0.0	Chordata	5386.0	0
ScoY8t2_12923;HRSCAF=13072	489	0.6851	0	0.0	Chordata	2053.8	1
ScoY8t2_12924;HRSCAF=13073	485	0.532	0	0.0	Chordata	5226.0	0
ScoY8t2_12925;HRSCAF=13074	491	0.558	0	30.2377	Chordata	5896.0	0
ScoY8t2_12926;HRSCAF=13075	478	0.3996	0	0.0	Chordata	3883.0	0
ScoY8t2_12927;HRSCAF=13076	471	0.4989	0	0.0	no-hit	0.0	0
ScoY8t2_12928;HRSCAF=13077	472	0.5466	0	0.0	Chordata	4756.0	0
ScoY8t2_12929;HRSCAF=13078	457	0.5449	0	0.0	Chordata	4096.0	0
ScoY8t2_12930;HRSCAF=13079	496	0.5343	0	9.9776	Chordata	4784.0	0
ScoY8t2_12931;HRSCAF=13080	450	0.5533	0	0.0	Chordata	4664.0	0
ScoY8t2_12932;HRSCAF=13081	483	0.5197	0	0.0	Chordata	4769.200000000001	1
ScoY8t2_12933;HRSCAF=13082	480	0.5375	0	0.0	Chordata	5226.0	0
ScoY8t2_12934;HRSCAF=13083	499	0.5371	0	29.7529	Chordata	4577.0	0
ScoY8t2_12935;HRSCAF=13084	499	0.509	0	0.0	Chordata	4205.0	1
ScoY8t2_12936;HRSCAF=13085	499	0.5471	0	9.9176	Chordata	5122.0	0
ScoY8t2_12937;HRSCAF=13086	499	0.5411	0	9.9176	Chordata	3898.0	1
ScoY8t2_12938;HRSCAF=13087	499	0.4248	0	0.0	Chordata	3197.0	1
ScoY8t2_12939;HRSCAF=13088	499	0.5331	0	0.0	Chordata	3909.0	1
ScoY8t2_12940;HRSCAF=13089	499	0.519	0	39.6705	Chordata	5414.0	0
ScoY8t2_12941;HRSCAF=13090	488	0.5184	0	0.0	Chordata	5406.0	0
ScoY8t2_12942;HRSCAF=13091	499	0.513	0	19.8353	Chordata	5436.0	0
ScoY8t2_12943;HRSCAF=13092	498	0.4719	0	0.0	no-hit	0.0	0
ScoY8t2_12944;HRSCAF=13093	498	0.5482	0	0.0	Chordata	5854.0	0
ScoY8t2_12945;HRSCAF=13094	498	0.5221	0	39.7502	Chordata	5584.0	1
ScoY8t2_12946;HRSCAF=13095	382	0.5262	0	12.9552	Chordata	4234.0	1
ScoY8t2_12947;HRSCAF=13096	498	0.5261	0	0.0	Chordata	717.0	0
ScoY8t2_12948;HRSCAF=13097	497	0.5231	0	29.8726	Chordata	5194.0	0
ScoY8t2_12949;HRSCAF=13098	497	0.5513	0	0.0	Chordata	4618.0	0
ScoY8t2_12950;HRSCAF=13099	497	0.4205	0	0.0	Chordata	3921.0	0
ScoY8t2_12951;HRSCAF=13100	497	0.5332	0	19.9151	Chordata	3889.0	0
ScoY8t2_12952;HRSCAF=13101	497	0.5412	0	0.0	Chordata	4902.0	0
ScoY8t2_12953;HRSCAF=13102	497	0.5372	0	0.0	Chordata	3409.0	1
ScoY8t2_12954;HRSCAF=13103	497	0.5473	0	9.9575	Chordata	4332.0	1
ScoY8t2_12955;HRSCAF=13104	497	0.5573	0	9.9575	Chordata	3480.0	1
ScoY8t2_12956;HRSCAF=13105	497	0.5594	0	9.9575	Chordata	5233.0	0
ScoY8t2_12957;HRSCAF=13106	492	0.5366	0	0.0	Chordata	5071.0	0
ScoY8t2_12958;HRSCAF=13107	496	0.5343	0	9.9776	Chordata	4575.0	0
ScoY8t2_12959;HRSCAF=13108	480	0.5563	0	0.0	Chordata	4764.0	0
ScoY8t2_12960;HRSCAF=13109	496	0.506	0	9.9776	Chordata	5563.6	1
ScoY8t2_12961;HRSCAF=13110	496	0.5403	0	9.9776	Chordata	4942.0	0
ScoY8t2_12962;HRSCAF=13111	496	0.5383	0	0.0	Chordata	3444.0	1
ScoY8t2_12963;HRSCAF=13112	495	0.5192	0	9.9978	Chordata	5276.0	0
ScoY8t2_12964;HRSCAF=13113	495	0.402	0	0.0	Chordata	3416.0	0
ScoY8t2_12965;HRSCAF=13114	477	0.5157	0	20.7501	Chordata	5380.0	0
ScoY8t2_12966;HRSCAF=13115	489	0.5624	0	0.0	Chordata	3450.0	0
ScoY8t2_12967;HRSCAF=13116	456	0.5461	0	0.0	Chordata	4896.0	0
ScoY8t2_12968;HRSCAF=13117	494	0.5385	0	40.0721	Chordata	4101.0	0
ScoY8t2_12969;HRSCAF=13118	495	0.5495	0	19.9956	Chordata	5204.0	0
ScoY8t2_12970;HRSCAF=13119	495	0.5192	0	0.0	Chordata	5834.0	0
ScoY8t2_12971;HRSCAF=13120	495	0.4263	0	0.0	Chordata	4616.0	0
ScoY8t2_12972;HRSCAF=13121	494	0.5121	0	10.018	Chordata	4608.0	1
ScoY8t2_12973;HRSCAF=13122	494	0.5506	0	20.036	Chordata	5048.0	0
ScoY8t2_12974;HRSCAF=13123	486	0.5267	0	0.0	Chordata	5558.0	0
ScoY8t2_12975;HRSCAF=13124	494	0.5324	0	30.054	Chordata	5748.0	0
ScoY8t2_12976;HRSCAF=13125	460	0.4522	0	0.0	Chordata	6952.0	0
ScoY8t2_12977;HRSCAF=13126	412	0.5461	0	0.0	Chordata	3930.8	1
ScoY8t2_12978;HRSCAF=13127	487	0.5236	0	10.162	Chordata	4468.0	0
ScoY8t2_12979;HRSCAF=13128	490	0.5102	0	10.0998	Chordata	5004.0	1
ScoY8t2_12980;HRSCAF=13129	494	0.5344	0	10.018	Chordata	4393.0	0
ScoY8t2_12981;HRSCAF=13130	494	0.5182	0	10.018	Chordata	5614.0	0
ScoY8t2_12982;HRSCAF=13131	490	0.4612	0	0.0	Chordata	4405.6	0
ScoY8t2_12983;HRSCAF=13132	488	0.5574	0	10.1412	Chordata	4456.0	0
ScoY8t2_12984;HRSCAF=13133	493	0.5436	0	10.0383	Chordata	3509.0	1
ScoY8t2_12985;HRSCAF=13134	493	0.5436	0	20.0767	Chordata	5386.0	0
ScoY8t2_12986;HRSCAF=13135	489	0.3088	0	0.0	Chordata	6782.0	0
ScoY8t2_12987;HRSCAF=13136	493	0.5132	0	10.0383	Chordata	5302.0	0
ScoY8t2_12988;HRSCAF=13137	493	0.5152	0	0.0	Chordata	4900.0	0
ScoY8t2_12989;HRSCAF=13138	493	0.5396	0	0.0	Chordata	4554.0	1
ScoY8t2_12990;HRSCAF=13139	493	0.5335	0	30.115	Chordata	4848.0	0
ScoY8t2_12991;HRSCAF=13140	492	0.5264	0	30.1762	Chordata	5678.0	1
ScoY8t2_12992;HRSCAF=13141	493	0.5233	0	0.0	Chordata	5162.0	0
ScoY8t2_12993;HRSCAF=13142	493	0.3387	0	0.0	Chordata	1635.6	0
ScoY8t2_12994;HRSCAF=13143	493	0.3367	0	0.0	Chordata	4418.0	0
ScoY8t2_12995;HRSCAF=13144	492	0.4045	0	0.0	Chordata	3710.0	0
ScoY8t2_12996;HRSCAF=13145	492	0.5224	0	10.0587	Chordata	4882.0	0
ScoY8t2_12997;HRSCAF=13146	492	0.5264	0	10.0587	Chordata	4618.0	1
ScoY8t2_12998;HRSCAF=13147	492	0.3293	0	10.0587	Chordata	7493.0	1
ScoY8t2_12999;HRSCAF=13148	475	0.5326	0	20.8375	Chordata	4061.0	1
ScoY8t2_13000;HRSCAF=13149	492	0.5488	0	0.0	Chordata	5361.0	0
ScoY8t2_13001;HRSCAF=13150	491	0.6762	0	0.0	Chordata	1392.0	0
ScoY8t2_13002;HRSCAF=13151	491	0.5397	0	0.0	Chordata	4051.0	1
ScoY8t2_13003;HRSCAF=13152	491	0.5601	0	10.0792	Chordata	4468.0	0
ScoY8t2_13004;HRSCAF=13153	491	0.556	0	40.3169	Chordata	4390.0	1
ScoY8t2_13005;HRSCAF=13154	491	0.5418	0	20.1585	Chordata	5460.0	0
ScoY8t2_13006;HRSCAF=13155	491	0.5153	0	30.2377	Chordata	4702.0	0
ScoY8t2_13007;HRSCAF=13156	491	0.5153	0	10.0792	Chordata	5386.0	1
ScoY8t2_13008;HRSCAF=13157	491	0.5214	0	0.0	Chordata	5698.0	0
ScoY8t2_13009;HRSCAF=13158	411	0.528	0	12.0411	Chordata	4567.0	1
ScoY8t2_13010;HRSCAF=13159	491	0.5255	0	20.1585	Chordata	5354.0	0
ScoY8t2_13011;HRSCAF=13160	490	0.5531	0	0.0	Chordata	4730.0	0
ScoY8t2_13012;HRSCAF=13161	486	0.5247	0	10.1829	Chordata	5114.0	1
ScoY8t2_13013;HRSCAF=13162	490	0.549	0	20.1996	Chordata	5882.0	0
ScoY8t2_13014;HRSCAF=13163	453	0.5497	0	0.0	Chordata	4330.0	0
ScoY8t2_13015;HRSCAF=13164	490	0.5265	0	20.1996	Chordata	4214.0	1
ScoY8t2_13016;HRSCAF=13165	490	0.5327	0	0.0	Chordata	4046.0	0
ScoY8t2_13017;HRSCAF=13166	489	0.5521	0	20.2409	Chordata	5132.799999999999	1
ScoY8t2_13018;HRSCAF=13167	490	0.5224	0	0.0	Chordata	5836.0	0
ScoY8t2_13019;HRSCAF=13168	490	0.5245	0	10.0998	Chordata	4366.0	1
ScoY8t2_13020;HRSCAF=13169	490	0.5469	0	10.0998	Chordata	5102.0	0
ScoY8t2_13021;HRSCAF=13170	490	0.5163	0	10.0998	Chordata	5106.0	1
ScoY8t2_13022;HRSCAF=13171	405	0.5432	0	12.2195	Chordata	5832.0	1
ScoY8t2_13023;HRSCAF=13172	485	0.5258	0	20.4078	Chordata	4160.0	1
ScoY8t2_13024;HRSCAF=13173	489	0.5358	0	10.1204	Chordata	4694.0	0
ScoY8t2_13025;HRSCAF=13174	489	0.5419	0	0.0	Chordata	4036.0	0
ScoY8t2_13026;HRSCAF=13175	489	0.546	0	0.0	Chordata	4916.0	0
ScoY8t2_13027;HRSCAF=13176	489	0.5542	0	20.2409	Chordata	4618.0	0
ScoY8t2_13028;HRSCAF=13177	489	0.5256	0	20.2409	Chordata	5786.0	0
ScoY8t2_13029;HRSCAF=13178	448	0.4152	0	0.0	Chordata	2941.0	1
ScoY8t2_13030;HRSCAF=13179	485	0.5423	0	0.0	Chordata	3405.0	0
ScoY8t2_13031;HRSCAF=13180	489	0.5583	0	10.1204	Chordata	4636.0	0
ScoY8t2_13032;HRSCAF=13181	489	0.4151	0	0.0	Chordata	3578.0	0
ScoY8t2_13033;HRSCAF=13182	486	0.5597	0	10.1829	Chordata	4138.0	1
ScoY8t2_13034;HRSCAF=13183	469	0.5352	0	0.0	Chordata	4826.0	0
ScoY8t2_13035;HRSCAF=13184	489	0.5542	0	40.4818	Chordata	5762.0	0
ScoY8t2_13036;HRSCAF=13185	489	0.5501	0	10.1204	Chordata	4269.0	0
ScoY8t2_13037;HRSCAF=13186	490	0.5449	0	0.0	Chordata	4633.0	1
ScoY8t2_13038;HRSCAF=13187	460	0.5391	0	0.0	Chordata	4566.0	1
ScoY8t2_13039;HRSCAF=13188	489	0.5235	0	20.2409	Chordata	5572.0	0
ScoY8t2_13040;HRSCAF=13189	479	0.453	0	0.0	Chordata	1092.0	0
ScoY8t2_13041;HRSCAF=13190	488	0.5533	0	0.0	Chordata	4830.0	1
ScoY8t2_13042;HRSCAF=13191	460	0.537	0	0.0	Chordata	4005.0	1
ScoY8t2_13043;HRSCAF=13192	488	0.5451	0	0.0	Chordata	4586.0	0
ScoY8t2_13044;HRSCAF=13193	488	0.5123	0	10.1412	Chordata	5602.0	0
ScoY8t2_13045;HRSCAF=13194	481	0.5073	0	0.0	Chordata	5824.0	0
ScoY8t2_13046;HRSCAF=13195	368	0.5326	0	0.0	Chordata	4874.0	1
ScoY8t2_13047;HRSCAF=13196	488	0.5369	0	0.0	Chordata	4555.0	0
ScoY8t2_13048;HRSCAF=13197	488	0.5184	0	30.4236	Chordata	5382.0	1
ScoY8t2_13049;HRSCAF=13198	488	0.541	0	20.2824	Chordata	4830.0	0
ScoY8t2_13050;HRSCAF=13199	487	0.5339	0	10.162	Chordata	4091.0	0
ScoY8t2_13051;HRSCAF=13200	488	0.5492	0	0.0	Chordata	4470.0	0
ScoY8t2_13052;HRSCAF=13201	488	0.543	0	30.4236	Chordata	3523.0	1
ScoY8t2_13053;HRSCAF=13202	482	0.5373	0	10.2674	Chordata	5578.0	0
ScoY8t2_13054;HRSCAF=13203	487	0.538	0	10.162	Chordata	4832.0	1
ScoY8t2_13055;HRSCAF=13204	488	0.5553	0	20.2824	Chordata	4487.0	1
ScoY8t2_13056;HRSCAF=13205	488	0.7213	0	0.0	no-hit	0.0	0
ScoY8t2_13057;HRSCAF=13206	488	0.5143	0	0.0	no-hit	0.0	0
ScoY8t2_13058;HRSCAF=13207	479	0.5261	0	0.0	Chordata	3979.0	1
ScoY8t2_13059;HRSCAF=13208	487	0.5092	0	10.162	Chordata	5864.0	0
ScoY8t2_13060;HRSCAF=13209	487	0.5359	0	0.0	Chordata	4315.0	0
ScoY8t2_13061;HRSCAF=13210	487	0.5318	0	20.324	Chordata	4355.0	0
ScoY8t2_13062;HRSCAF=13211	487	0.4086	0	0.0	Chordata	3104.0	1
ScoY8t2_13063;HRSCAF=13212	487	0.5216	0	20.324	Chordata	5382.0	0
ScoY8t2_13064;HRSCAF=13213	466	0.5258	0	0.0	Chordata	5532.0	0
ScoY8t2_13065;HRSCAF=13214	487	0.4292	0	0.0	Chordata	3812.0	0
ScoY8t2_13066;HRSCAF=13215	484	0.5124	0	0.0	Chordata	2221.6	0
ScoY8t2_13067;HRSCAF=13216	487	0.538	0	0.0	Chordata	822.0	0
ScoY8t2_13068;HRSCAF=13217	487	0.4086	0	0.0	Chordata	3715.0	1
ScoY8t2_13069;HRSCAF=13218	486	0.5432	0	10.1829	Chordata	4486.0	1
ScoY8t2_13070;HRSCAF=13219	485	0.5299	0	10.2039	Chordata	4422.0	0
ScoY8t2_13071;HRSCAF=13220	454	0.5154	0	0.0	Chordata	6192.0	0
ScoY8t2_13072;HRSCAF=13221	486	0.5226	0	20.3658	Chordata	5432.0	0
ScoY8t2_13073;HRSCAF=13222	485	0.5361	0	10.2039	Chordata	4121.0	1
ScoY8t2_13074;HRSCAF=13223	485	0.5299	0	20.4078	Chordata	4482.0	0
ScoY8t2_13075;HRSCAF=13224	485	0.3464	0	0.0	Chordata	5525.0	0
ScoY8t2_13076;HRSCAF=13225	485	0.5175	0	10.2039	Chordata	5694.0	0
ScoY8t2_13077;HRSCAF=13226	442	0.4276	0	0.0	Chordata	3398.0	0
ScoY8t2_13078;HRSCAF=13227	453	0.521	0	10.9247	Chordata	4840.0	1
ScoY8t2_13079;HRSCAF=13228	485	0.5113	0	10.2039	Chordata	6088.0	0
ScoY8t2_13080;HRSCAF=13229	485	0.433	0	0.0	Chordata	3834.0	0
ScoY8t2_13081;HRSCAF=13230	484	0.5186	0	10.225	Chordata	4577.0	0
ScoY8t2_13082;HRSCAF=13231	484	0.5227	0	10.225	Chordata	4519.0	0
ScoY8t2_13083;HRSCAF=13232	484	0.5289	0	51.125	Chordata	4441.0	0
ScoY8t2_13084;HRSCAF=13233	484	0.5269	0	0.0	Chordata	4562.0	0
ScoY8t2_13085;HRSCAF=13234	484	0.4545	0	0.0	Chordata	2722.0	1
ScoY8t2_13086;HRSCAF=13235	480	0.5125	0	41.2408	Chordata	6178.0	0
ScoY8t2_13087;HRSCAF=13236	484	0.345	0	0.0	Chordata	5234.0	0
ScoY8t2_13088;HRSCAF=13237	484	0.5227	0	10.225	Chordata	5150.0	0
ScoY8t2_13089;HRSCAF=13238	484	0.531	0	0.0	Chordata	4363.0	0
ScoY8t2_13090;HRSCAF=13239	484	0.3802	0	0.0	Chordata	6475.0	0
ScoY8t2_13091;HRSCAF=13240	483	0.5238	0	20.4923	Chordata	5486.0	0
ScoY8t2_13092;HRSCAF=13241	483	0.3478	0	0.0	Chordata	3948.0	0
