## 1.1.1
## assembly	: /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/FirstScaffoldsStep0.FINAL.fasta
## coverage	 bam0 - /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/FirstScaffoldsStep0.FINAL.AllFastq_sorted.bam
## taxonomy	 tax0 - /project/elk_bison_genomics/Masonbrink/07_blobtools2juiced/AllBlasts.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	phylum.t.6%s	phylum.s.7%s	phylum.c.8
HiC_scaffold_11205	377	0.5729	0	0.0	Chordata	2977.0	1
HiC_scaffold_11206	377	0.5411	0	0.0	Chordata	2656.0	1
HiC_scaffold_11207	377	0.5119	0	13.1318	Chordata	2857.0	1
HiC_scaffold_11208	377	0.5438	0	13.1318	Chordata	3159.0	1
HiC_scaffold_11209	377	0.5676	0	13.1318	Chordata	3261.0	1
HiC_scaffold_11210	377	0.6313	0	0.0	no-hit	0.0	0
HiC_scaffold_11211	377	0.5146	0	13.1318	Chordata	1719.0	1
HiC_scaffold_11212	377	0.5172	0	13.1318	Chordata	3168.0	1
HiC_scaffold_11213	377	0.5252	0	0.0	Chordata	2947.1	1
HiC_scaffold_11214	377	0.5332	0	0.0	Chordata	3907.0	1
HiC_scaffold_11215	377	0.5358	0	0.0	Chordata	2630.0	1
HiC_scaffold_11216	377	0.5119	0	26.2635	Chordata	2677.0	1
HiC_scaffold_11217	377	0.4244	0	0.0	Chordata	6216.0	0
HiC_scaffold_11218	377	0.504	0	52.5271	Chordata	3165.0	1
HiC_scaffold_11219	377	0.504	0	0.0	Chordata	3417.0	1
HiC_scaffold_11220	377	0.5623	0	0.0	Chordata	3445.0	1
HiC_scaffold_11221	377	0.5093	0	13.1318	Chordata	2705.3	1
HiC_scaffold_11222	377	0.5305	0	0.0	Chordata	3809.0	1
HiC_scaffold_11223	377	0.5544	0	0.0	Chordata	2094.0	1
HiC_scaffold_11224	377	0.5544	0	0.0	Chordata	3729.0	1
HiC_scaffold_11225	377	0.5066	0	0.0	no-hit	0.0	0
HiC_scaffold_11226	377	0.5119	0	105.0542	Chordata	2941.0	1
HiC_scaffold_11227	377	0.5517	0	13.1318	Chordata	2351.0	1
HiC_scaffold_11228	377	0.5252	0	0.0	Chordata	2585.0	1
HiC_scaffold_11229	377	0.5305	0	13.1318	Chordata	2456.0	1
HiC_scaffold_11230	377	0.5623	0	0.0	Chordata	3388.0	0
HiC_scaffold_11231	377	0.4164	0	0.0	Chordata	6407.0	0
HiC_scaffold_11232	377	0.5066	0	0.0	Chordata	2743.0	1
HiC_scaffold_11233	377	0.5332	0	0.0	Chordata	2244.0	1
HiC_scaffold_11234	377	0.5385	0	0.0	Chordata	3585.0	1
HiC_scaffold_11235	377	0.5464	0	0.0	Chordata	4053.0	1
HiC_scaffold_11236	377	0.5225	0	26.2635	Chordata	3120.9	1
HiC_scaffold_11237	377	0.5544	0	26.2635	Chordata	2350.0	1
HiC_scaffold_11238	377	0.5411	0	0.0	Chordata	3714.0	1
HiC_scaffold_11239	377	0.5517	0	13.1318	Chordata	2003.0	1
HiC_scaffold_11240	377	0.5676	0	13.1318	Chordata	2664.0	1
HiC_scaffold_11241	377	0.5517	0	0.0	Chordata	3743.0	1
HiC_scaffold_11242	377	0.5464	0	0.0	Chordata	2340.0	1
HiC_scaffold_11243	377	0.5385	0	0.0	Chordata	2678.0	1
HiC_scaffold_11244	377	0.5358	0	0.0	Chordata	2594.0	1
HiC_scaffold_11245	377	0.5279	0	0.0	Chordata	2484.0	1
HiC_scaffold_11246	377	0.5385	0	0.0	Chordata	3265.0	1
HiC_scaffold_11247	377	0.5279	0	13.1318	Chordata	3237.0	1
HiC_scaffold_11248	377	0.5199	0	0.0	Chordata	3355.0	1
HiC_scaffold_11249	377	0.5411	0	0.0	Chordata	1405.7	1
HiC_scaffold_11250	377	0.5332	0	0.0	Chordata	3710.0	1
HiC_scaffold_11251	377	0.5305	0	13.1318	Chordata	2945.0	1
HiC_scaffold_11252	377	0.5358	0	0.0	Chordata	3804.0	1
HiC_scaffold_11253	377	0.5385	0	26.2635	Chordata	3441.0	1
HiC_scaffold_11254	377	0.5305	0	13.1318	Chordata	2520.0	1
HiC_scaffold_11255	377	0.5358	0	0.0	Chordata	2604.0	1
HiC_scaffold_11256	377	0.5225	0	0.0	Chordata	2139.3	1
HiC_scaffold_11257	377	0.5332	0	13.1318	Chordata	2132.0	1
HiC_scaffold_11258	377	0.5199	0	0.0	Chordata	3294.0	1
HiC_scaffold_11259	377	0.5358	0	0.0	Chordata	2040.0	1
HiC_scaffold_11260	377	0.5544	0	0.0	Chordata	1947.0	1
HiC_scaffold_11261	377	0.4085	0	0.0	Chordata	6079.0	0
HiC_scaffold_11262	377	0.5517	0	0.0	Chordata	3608.0	1
HiC_scaffold_11263	377	0.5517	0	13.1318	Chordata	2615.0	1
HiC_scaffold_11264	377	0.5597	0	13.1318	Chordata	3685.0	1
HiC_scaffold_11265	377	0.5517	0	26.2635	Chordata	2029.0	1
HiC_scaffold_11266	377	0.5385	0	13.1318	Chordata	2994.0	1
HiC_scaffold_11267	377	0.4695	0	0.0	Chordata	5578.0	0
HiC_scaffold_11268	377	0.5544	0	0.0	Chordata	2363.0	1
HiC_scaffold_11269	377	0.5252	0	13.1318	Chordata	3410.0	1
HiC_scaffold_11270	377	0.4589	0	0.0	Chordata	5096.0	0
HiC_scaffold_11271	377	0.5385	0	13.1318	Chordata	2487.0	1
HiC_scaffold_11272	377	0.5093	0	13.1318	Chordata	2736.0	1
HiC_scaffold_11273	377	0.5252	0	0.0	Chordata	1011.0	1
HiC_scaffold_11274	377	0.5517	0	0.0	Chordata	2687.0	1
HiC_scaffold_11275	377	0.5676	0	0.0	Chordata	3226.0	1
HiC_scaffold_11276	377	0.557	0	0.0	Chordata	3292.0	1
HiC_scaffold_11277	377	0.5305	0	26.2635	Chordata	3890.9	1
HiC_scaffold_11278	376	0.492	0	0.0	Chordata	2691.0	1
HiC_scaffold_11279	376	0.5293	0	26.3334	Chordata	2853.0	1
HiC_scaffold_11280	376	0.5186	0	0.0	Chordata	2624.6000000000004	1
HiC_scaffold_11281	376	0.5213	0	0.0	Chordata	3252.0	1
HiC_scaffold_11282	376	0.367	0	0.0	Chordata	6202.0	0
HiC_scaffold_11283	376	0.5106	0	13.1667	Chordata	3126.0	1
HiC_scaffold_11284	376	0.5319	0	0.0	Chordata	2313.0	1
HiC_scaffold_11285	376	0.5186	0	13.1667	Chordata	2288.0	1
HiC_scaffold_11286	376	0.5239	0	0.0	Chordata	1192.0	1
HiC_scaffold_11287	376	0.5452	0	26.3334	Chordata	1939.0	1
HiC_scaffold_11288	376	0.5293	0	0.0	Chordata	2924.0	1
HiC_scaffold_11289	376	0.5186	0	13.1667	Chordata	2037.0	1
HiC_scaffold_11290	376	0.5532	0	0.0	Chordata	2114.0	1
HiC_scaffold_11291	376	0.5505	0	0.0	Chordata	2461.0	1
HiC_scaffold_11292	376	0.5266	0	0.0	Chordata	3258.0	1
HiC_scaffold_11293	376	0.5213	0	13.1667	Chordata	2629.0	1
HiC_scaffold_11294	376	0.5346	0	0.0	Chordata	2981.0	1
HiC_scaffold_11295	376	0.5532	0	0.0	Chordata	3375.0	1
HiC_scaffold_11296	376	0.5691	0	26.3334	Chordata	4076.0	1
HiC_scaffold_11297	376	0.5372	0	0.0	Chordata	1811.0	1
HiC_scaffold_11298	376	0.5372	0	13.1667	Chordata	1890.8	1
HiC_scaffold_11299	376	0.4441	0	0.0	Chordata	5346.0	0
HiC_scaffold_11300	376	0.5399	0	0.0	Chordata	2113.0	1
HiC_scaffold_11301	376	0.5053	0	0.0	Chordata	2648.1	1
HiC_scaffold_11302	376	0.5053	0	0.0	Chordata	2653.0	1
HiC_scaffold_11303	376	0.516	0	0.0	Chordata	2196.0	1
HiC_scaffold_11304	376	0.5346	0	0.0	Chordata	2289.0	1
HiC_scaffold_11305	376	0.5266	0	0.0	Chordata	3282.0	1
HiC_scaffold_11306	376	0.5426	0	26.3334	Chordata	3011.0	1
HiC_scaffold_11307	376	0.5186	0	0.0	Chordata	3362.0	1
HiC_scaffold_11308	376	0.5585	0	0.0	Chordata	3910.0	1
HiC_scaffold_11309	376	0.5665	0	26.3334	Chordata	2731.0	1
HiC_scaffold_11310	376	0.5505	0	0.0	Chordata	3243.0	1
HiC_scaffold_11311	376	0.5532	0	0.0	Chordata	3437.0	1
HiC_scaffold_11312	376	0.5452	0	0.0	Chordata	3840.0	0
HiC_scaffold_11313	376	0.5399	0	0.0	Chordata	2420.0	1
HiC_scaffold_11314	376	0.5186	0	0.0	Chordata	3039.0	1
HiC_scaffold_11315	376	0.5638	0	26.3334	Chordata	3940.0	0
HiC_scaffold_11316	376	0.5239	0	13.1667	Chordata	2906.0	1
HiC_scaffold_11317	376	0.5585	0	26.3334	Chordata	3563.0	1
HiC_scaffold_11318	376	0.5027	0	26.3334	Chordata	2634.0	1
HiC_scaffold_11319	376	0.4069	0	0.0	Chordata	6304.0	0
HiC_scaffold_11320	376	0.5426	0	0.0	Chordata	3420.0	1
HiC_scaffold_11321	376	0.5133	0	13.1667	Chordata	2882.0	1
HiC_scaffold_11322	376	0.5452	0	0.0	Chordata	3289.0	0
HiC_scaffold_11323	376	0.5319	0	0.0	Chordata	2678.0	1
HiC_scaffold_11324	376	0.5319	0	13.1667	Chordata	1664.0	1
HiC_scaffold_11325	376	0.5585	0	39.5001	Chordata	3914.0	1
HiC_scaffold_11326	376	0.5399	0	0.0	Chordata	2367.0	1
HiC_scaffold_11327	376	0.5559	0	0.0	Chordata	3401.0	1
HiC_scaffold_11328	376	0.5346	0	0.0	Chordata	2322.0	1
HiC_scaffold_11329	376	0.5053	0	0.0	Chordata	2850.0	1
HiC_scaffold_11330	376	0.5532	0	13.1667	Chordata	3813.0	1
HiC_scaffold_11331	376	0.5293	0	13.1667	Chordata	2565.0	1
HiC_scaffold_11332	376	0.5505	0	13.1667	Chordata	2729.0	1
HiC_scaffold_11333	376	0.5266	0	26.3334	Chordata	2586.0	1
HiC_scaffold_11334	376	0.5133	0	0.0	Chordata	2668.0	1
HiC_scaffold_11335	376	0.4973	0	0.0	Chordata	2813.1	1
HiC_scaffold_11336	376	0.5186	0	0.0	Chordata	2504.0	0
HiC_scaffold_11337	376	0.5585	0	0.0	Chordata	2399.0	1
HiC_scaffold_11338	376	0.5479	0	0.0	Chordata	3743.0	0
HiC_scaffold_11339	376	0.5213	0	0.0	Chordata	2413.0	1
HiC_scaffold_11340	376	0.5585	0	0.0	Chordata	2016.0	1
HiC_scaffold_11341	376	0.5665	0	13.1667	Chordata	3094.0	1
HiC_scaffold_11342	376	0.5505	0	26.3334	Chordata	3801.0	1
HiC_scaffold_11343	376	0.5452	0	0.0	Chordata	2476.0	1
HiC_scaffold_11344	376	0.5426	0	0.0	Chordata	1910.0	1
HiC_scaffold_11345	376	0.5186	0	0.0	Chordata	3063.0	1
HiC_scaffold_11346	376	0.4255	0	0.0	Chordata	5617.0	0
HiC_scaffold_11347	376	0.5106	0	13.1667	Chordata	2619.0	1
HiC_scaffold_11348	376	0.5133	0	13.1667	Chordata	3226.0	1
HiC_scaffold_11349	376	0.5106	0	13.1667	Chordata	2600.1	1
HiC_scaffold_11350	376	0.5239	0	26.3334	Chordata	2626.0	1
HiC_scaffold_11351	376	0.5479	0	13.1667	Chordata	747.0	1
HiC_scaffold_11352	376	0.5239	0	26.3334	Chordata	2054.0	1
HiC_scaffold_11353	376	0.5106	0	26.3334	Chordata	2958.0	1
HiC_scaffold_11354	376	0.5399	0	13.1667	Chordata	2147.0	1
HiC_scaffold_11355	376	0.5213	0	13.1667	Chordata	2578.0	1
HiC_scaffold_11356	376	0.4814	0	0.0	no-hit	0.0	0
HiC_scaffold_11357	376	0.5452	0	0.0	Chordata	3382.0	1
HiC_scaffold_11358	375	0.4027	0	0.0	Chordata	4653.0	1
HiC_scaffold_11359	375	0.424	0	0.0	Chordata	6157.0	0
HiC_scaffold_11360	375	0.512	0	0.0	Chordata	2468.0	1
HiC_scaffold_11361	375	0.5387	0	0.0	Chordata	3677.0	1
HiC_scaffold_11362	375	0.5227	0	0.0	Chordata	2111.0	1
HiC_scaffold_11363	375	0.5307	0	13.2018	Chordata	1938.0	1
HiC_scaffold_11364	375	0.5173	0	13.2018	Chordata	2945.2999999999997	1
HiC_scaffold_11365	375	0.4267	0	0.0	Chordata	5614.0	0
HiC_scaffold_11366	375	0.5413	0	13.2018	Chordata	3782.0	1
HiC_scaffold_11367	375	0.5413	0	0.0	Chordata	3100.0	1
HiC_scaffold_11368	375	0.512	0	0.0	Chordata	2426.0	1
HiC_scaffold_11369	375	0.5067	0	0.0	Chordata	2685.7	1
HiC_scaffold_11370	375	0.528	0	0.0	Chordata	2548.0	1
HiC_scaffold_11371	375	0.5573	0	0.0	Chordata	3743.0	1
HiC_scaffold_11372	375	0.5333	0	0.0	Chordata	3291.0	1
HiC_scaffold_11373	375	0.5227	0	0.0	Chordata	2520.0	1
HiC_scaffold_11374	375	0.3253	0	0.0	Chordata	4279.0	0
HiC_scaffold_11375	375	0.552	0	0.0	Chordata	3292.0	1
HiC_scaffold_11376	375	0.512	0	13.2018	Chordata	3123.0	1
HiC_scaffold_11377	375	0.48	0	0.0	no-hit	0.0	0
HiC_scaffold_11378	375	0.5227	0	0.0	Chordata	2415.0	1
HiC_scaffold_11379	375	0.552	0	0.0	Chordata	1665.0	1
HiC_scaffold_11380	375	0.52	0	26.4036	Chordata	3698.0	1
HiC_scaffold_11381	375	0.5067	0	13.2018	Chordata	2782.0	1
HiC_scaffold_11382	375	0.44	0	0.0	Chordata	4232.0	0
HiC_scaffold_11383	375	0.5547	0	13.2018	Chordata	2568.0	1
HiC_scaffold_11384	375	0.552	0	26.4036	Chordata	1639.0	1
HiC_scaffold_11385	375	0.5653	0	0.0	Chordata	2649.0	1
HiC_scaffold_11386	375	0.536	0	13.2018	Chordata	2382.0	1
HiC_scaffold_11387	375	0.504	0	13.2018	Chordata	2716.0	1
HiC_scaffold_11388	375	0.536	0	13.2018	Chordata	3146.0	1
HiC_scaffold_11389	375	0.5093	0	0.0	Chordata	2929.7	1
HiC_scaffold_11390	375	0.528	0	13.2018	Chordata	2538.0	1
HiC_scaffold_11391	375	0.536	0	39.6054	Chordata	1828.0	1
HiC_scaffold_11392	375	0.5627	0	0.0	Chordata	2857.0	1
HiC_scaffold_11393	375	0.544	0	0.0	Chordata	3032.0	1
HiC_scaffold_11394	375	0.5147	0	0.0	Chordata	2094.0	1
HiC_scaffold_11395	375	0.5493	0	0.0	Chordata	3943.0	1
HiC_scaffold_11396	375	0.5493	0	0.0	Chordata	3589.0	0
HiC_scaffold_11397	375	0.488	0	13.2018	Chordata	2313.0	1
HiC_scaffold_11398	375	0.52	0	0.0	Chordata	3038.0	1
HiC_scaffold_11399	375	0.5253	0	0.0	Chordata	2424.0	1
HiC_scaffold_11400	375	0.4	0	0.0	Chordata	6033.0	0
HiC_scaffold_11401	375	0.5013	0	0.0	Chordata	2759.0	1
HiC_scaffold_11402	375	0.5093	0	0.0	Chordata	2499.0	1
HiC_scaffold_11403	375	0.528	0	0.0	Chordata	2591.0	1
HiC_scaffold_11404	375	0.496	0	0.0	Chordata	2571.0	1
HiC_scaffold_11405	375	0.5227	0	13.2018	Chordata	2761.0	1
HiC_scaffold_11406	375	0.5387	0	13.2018	Chordata	2056.0	1
HiC_scaffold_11407	375	0.528	0	39.6054	Chordata	2948.0	1
HiC_scaffold_11408	375	0.528	0	0.0	Chordata	3331.0	1
HiC_scaffold_11409	375	0.5573	0	0.0	Chordata	3251.0	1
HiC_scaffold_11410	375	0.528	0	0.0	Chordata	2560.0	1
HiC_scaffold_11411	375	0.536	0	13.2018	Chordata	2489.0	1
HiC_scaffold_11412	375	0.5333	0	13.2018	Chordata	2507.0	1
HiC_scaffold_11413	375	0.5307	0	0.0	Chordata	2687.0	1
HiC_scaffold_11414	375	0.552	0	0.0	Chordata	3517.0	1
HiC_scaffold_11415	375	0.552	0	79.2108	Chordata	1936.0	1
HiC_scaffold_11416	375	0.504	0	0.0	Chordata	5109.0	1
HiC_scaffold_11417	375	0.536	0	13.2018	Chordata	2321.0	1
HiC_scaffold_11418	375	0.5147	0	13.2018	Chordata	2784.0	1
HiC_scaffold_11419	375	0.512	0	0.0	Chordata	1730.0	1
HiC_scaffold_11420	375	0.4453	0	0.0	Chordata	6082.0	0
HiC_scaffold_11421	375	0.5173	0	0.0	Chordata	2688.0	1
HiC_scaffold_11422	375	0.52	0	13.2018	Chordata	3563.0	1
HiC_scaffold_11423	375	0.5173	0	0.0	Chordata	3314.0	1
HiC_scaffold_11424	375	0.528	0	26.4036	Chordata	3230.0	1
HiC_scaffold_11425	375	0.504	0	0.0	Chordata	3273.0	1
HiC_scaffold_11426	375	0.5093	0	0.0	Chordata	1763.0	1
HiC_scaffold_11427	375	0.3627	0	0.0	Chordata	4483.0	0
HiC_scaffold_11428	375	0.536	0	0.0	Chordata	2921.9	1
HiC_scaffold_11429	375	0.5067	0	26.4036	Chordata	3327.0	1
HiC_scaffold_11430	375	0.5387	0	52.8072	Chordata	3654.0	1
HiC_scaffold_11431	374	0.4626	0	0.0	Chordata	739.4	0
HiC_scaffold_11432	374	0.5642	0	0.0	Chordata	2788.0	1
HiC_scaffold_11433	374	0.5241	0	0.0	Chordata	3003.0	1
HiC_scaffold_11434	374	0.6524	0	0.0	no-hit	0.0	0
HiC_scaffold_11435	374	0.5775	0	0.0	Chordata	3380.0	1
HiC_scaffold_11436	374	0.5214	0	26.4742	Chordata	2914.0	1
HiC_scaffold_11437	374	0.5374	0	0.0	Chordata	2152.0	1
HiC_scaffold_11438	374	0.5134	0	0.0	Chordata	2007.0	1
HiC_scaffold_11439	374	0.5134	0	0.0	Chordata	2665.0	1
HiC_scaffold_11440	374	0.5027	0	0.0	Chordata	2544.0	1
HiC_scaffold_11441	374	0.5294	0	0.0	Chordata	2419.0	1
HiC_scaffold_11442	374	0.5214	0	0.0	Chordata	3506.0	1
HiC_scaffold_11443	374	0.5214	0	0.0	Chordata	2128.0	1
HiC_scaffold_11444	374	0.5374	0	26.4742	Chordata	2493.0	1
HiC_scaffold_11445	374	0.516	0	0.0	Chordata	2373.0	1
HiC_scaffold_11446	374	0.5294	0	0.0	Chordata	3716.0	1
HiC_scaffold_11447	374	0.5214	0	0.0	Chordata	3189.0	1
HiC_scaffold_11448	374	0.5428	0	0.0	Chordata	1717.9	1
HiC_scaffold_11449	374	0.5749	0	0.0	Chordata	1612.0	1
HiC_scaffold_11450	374	0.5401	0	0.0	Chordata	3952.0	1
HiC_scaffold_11451	374	0.5508	0	0.0	Chordata	2523.0	1
HiC_scaffold_11452	374	0.5241	0	39.7113	Chordata	3270.0	1
HiC_scaffold_11453	374	0.5481	0	0.0	Chordata	1880.0	1
HiC_scaffold_11454	374	0.5401	0	0.0	Chordata	3641.0	1
HiC_scaffold_11455	374	0.6765	0	0.0	Chordata	562.0	0
HiC_scaffold_11456	374	0.5134	0	13.2371	Chordata	3256.0	0
HiC_scaffold_11457	374	0.5588	0	13.2371	Chordata	3810.0	1
HiC_scaffold_11458	374	0.5695	0	0.0	Chordata	3844.0	1
HiC_scaffold_11459	374	0.5722	0	26.4742	Chordata	3264.0	1
HiC_scaffold_11460	374	0.5508	0	0.0	Chordata	1926.0	1
HiC_scaffold_11461	374	0.5267	0	0.0	Chordata	2848.0	1
HiC_scaffold_11462	374	0.5561	0	0.0	Chordata	2019.0	1
HiC_scaffold_11463	374	0.5695	0	0.0	Chordata	2356.0	1
HiC_scaffold_11464	374	0.5588	0	13.2371	Chordata	2649.0	1
HiC_scaffold_11465	374	0.5455	0	0.0	Chordata	3322.0	0
HiC_scaffold_11466	374	0.5134	0	13.2371	Chordata	2458.0	1
HiC_scaffold_11467	374	0.5588	0	13.2371	Chordata	3589.0	0
HiC_scaffold_11468	374	0.4225	0	0.0	Chordata	5970.0	0
HiC_scaffold_11469	374	0.5481	0	39.7113	Chordata	3408.0	1
HiC_scaffold_11470	374	0.5241	0	13.2371	Chordata	2969.0	1
HiC_scaffold_11471	374	0.5561	0	13.2371	Chordata	2584.0	1
HiC_scaffold_11472	374	0.5455	0	0.0	Chordata	1802.0	1
HiC_scaffold_11473	374	0.5107	0	0.0	Chordata	2509.0	1
HiC_scaffold_11474	374	0.5214	0	0.0	Chordata	3322.0	1
HiC_scaffold_11475	374	0.5401	0	13.2371	Chordata	2117.0	1
HiC_scaffold_11476	374	0.5187	0	0.0	Chordata	2057.5	1
HiC_scaffold_11477	374	0.5374	0	13.2371	Chordata	2421.0	1
HiC_scaffold_11478	374	0.5535	0	0.0	Chordata	3181.0	0
HiC_scaffold_11479	374	0.5535	0	0.0	Chordata	3347.0	1
HiC_scaffold_11480	374	0.5535	0	13.2371	Chordata	2878.0	1
HiC_scaffold_11481	374	0.4973	0	13.2371	Chordata	2695.0	1
HiC_scaffold_11482	374	0.5374	0	0.0	Chordata	2099.0	1
HiC_scaffold_11483	374	0.5107	0	66.1855	Chordata	2544.0	1
HiC_scaffold_11484	374	0.5668	0	0.0	Chordata	2863.0	1
HiC_scaffold_11485	374	0.5561	0	13.2371	Chordata	2331.0	1
HiC_scaffold_11486	374	0.4064	0	0.0	Chordata	4912.5	0
HiC_scaffold_11487	374	0.4064	0	0.0	Chordata	5256.0	1
HiC_scaffold_11488	374	0.5187	0	0.0	Chordata	2916.0	1
HiC_scaffold_11489	374	0.5535	0	0.0	Chordata	2266.0	1
HiC_scaffold_11490	374	0.5134	0	13.2371	Chordata	3183.0	1
HiC_scaffold_11491	374	0.5588	0	39.7113	Chordata	3717.0	1
HiC_scaffold_11492	374	0.5214	0	0.0	Chordata	3167.0	1
HiC_scaffold_11493	374	0.5374	0	26.4742	Chordata	3395.0	1
HiC_scaffold_11494	374	0.5668	0	0.0	Chordata	3391.0	0
HiC_scaffold_11495	374	0.5829	0	0.0	Chordata	3501.0	1
HiC_scaffold_11496	374	0.5401	0	0.0	Chordata	2492.0	1
HiC_scaffold_11497	374	0.5214	0	13.2371	Chordata	1230.0	1
HiC_scaffold_11498	374	0.5508	0	0.0	Chordata	2274.0	1
HiC_scaffold_11499	374	0.5107	0	0.0	Chordata	2205.9	1
HiC_scaffold_11500	374	0.5187	0	0.0	Chordata	2949.0	1
HiC_scaffold_11501	374	0.5455	0	0.0	Chordata	2367.0	1
HiC_scaffold_11502	374	0.5321	0	0.0	Chordata	3370.0	1
HiC_scaffold_11503	374	0.5134	0	13.2371	Chordata	3030.0	1
HiC_scaffold_11504	374	0.5401	0	0.0	Chordata	3228.0	1
HiC_scaffold_11505	374	0.5294	0	13.2371	Chordata	3682.0	1
HiC_scaffold_11506	374	0.5187	0	13.2371	Chordata	3213.0	1
HiC_scaffold_11507	374	0.5187	0	0.0	Chordata	2477.0	1
HiC_scaffold_11508	374	0.4332	0	0.0	Chordata	315.0	0
HiC_scaffold_11509	374	0.5187	0	0.0	Chordata	2953.0	1
HiC_scaffold_11510	374	0.5722	0	13.2371	Chordata	3045.0	1
HiC_scaffold_11511	373	0.5174	0	0.0	Chordata	3157.0	1
HiC_scaffold_11512	373	0.4343	0	0.0	Chordata	6233.0	0
HiC_scaffold_11513	373	0.5121	0	0.0	Chordata	2817.0	1
HiC_scaffold_11514	373	0.4638	0	0.0	Chordata	4172.0	1
HiC_scaffold_11515	373	0.4853	0	0.0	no-hit	0.0	0
HiC_scaffold_11516	373	0.5255	0	0.0	Chordata	3228.0	1
HiC_scaffold_11517	373	0.5362	0	66.363	Chordata	1796.0	1
HiC_scaffold_11518	373	0.5282	0	0.0	Chordata	3435.0	1
HiC_scaffold_11519	373	0.5576	0	0.0	Chordata	2362.0	1
HiC_scaffold_11520	373	0.5764	0	13.2726	Chordata	2800.0	1
HiC_scaffold_11521	373	0.5496	0	0.0	Chordata	3397.0	1
HiC_scaffold_11522	373	0.5469	0	13.2726	Chordata	3717.0	1
HiC_scaffold_11523	373	0.504	0	0.0	Chordata	2814.1	1
HiC_scaffold_11524	373	0.5228	0	0.0	Chordata	1680.0	1
HiC_scaffold_11525	373	0.5576	0	0.0	Chordata	2631.0	1
HiC_scaffold_11526	373	0.5603	0	0.0	Chordata	2443.0	1
HiC_scaffold_11527	373	0.5362	0	0.0	Chordata	2687.0	1
HiC_scaffold_11528	373	0.5013	0	0.0	Chordata	2350.0	1
HiC_scaffold_11529	373	0.5764	0	13.2726	Chordata	3465.0	1
HiC_scaffold_11530	373	0.5442	0	0.0	Chordata	2518.0	1
HiC_scaffold_11531	373	0.5308	0	0.0	Chordata	2990.0	1
HiC_scaffold_11532	373	0.5282	0	0.0	Chordata	3204.0	1
HiC_scaffold_11533	373	0.5094	0	13.2726	Chordata	2556.0	1
HiC_scaffold_11534	373	0.3861	0	0.0	Chordata	5839.0	0
HiC_scaffold_11535	373	0.5255	0	13.2726	Chordata	2618.0	1
HiC_scaffold_11536	373	0.5094	0	0.0	Chordata	3271.0	1
HiC_scaffold_11537	373	0.5389	0	13.2726	Chordata	1906.9	1
HiC_scaffold_11538	373	0.5469	0	0.0	Chordata	2470.0	1
HiC_scaffold_11539	373	0.5335	0	13.2726	Chordata	1999.0	1
HiC_scaffold_11540	373	0.5255	0	13.2726	Chordata	2751.0	1
HiC_scaffold_11541	373	0.5362	0	13.2726	Chordata	3536.0	1
HiC_scaffold_11542	373	0.5416	0	0.0	Chordata	2132.0	1
HiC_scaffold_11543	373	0.563	0	0.0	Chordata	3797.0	1
HiC_scaffold_11544	373	0.5603	0	0.0	Chordata	3576.0	0
HiC_scaffold_11545	373	0.5308	0	0.0	Chordata	3305.0	1
HiC_scaffold_11546	373	0.5496	0	13.2726	Chordata	3848.0	1
HiC_scaffold_11547	373	0.5282	0	0.0	Chordata	2106.4	1
HiC_scaffold_11548	373	0.4933	0	0.0	Chordata	2635.1	1
HiC_scaffold_11549	373	0.5255	0	0.0	Chordata	2446.0	1
HiC_scaffold_11550	373	0.5067	0	0.0	Chordata	2853.0	1
HiC_scaffold_11551	373	0.5335	0	0.0	Chordata	2425.0	1
HiC_scaffold_11552	373	0.5362	0	0.0	Chordata	2371.0	1
HiC_scaffold_11553	373	0.5147	0	13.2726	Chordata	2555.0	1
HiC_scaffold_11554	373	0.5308	0	0.0	Chordata	3639.0	1
HiC_scaffold_11555	373	0.5201	0	0.0	Chordata	1794.0	1
HiC_scaffold_11556	373	0.4182	0	0.0	Chordata	5796.0	0
HiC_scaffold_11557	373	0.5362	0	13.2726	Chordata	2965.0	1
HiC_scaffold_11558	373	0.4987	0	0.0	Chordata	2386.0	1
HiC_scaffold_11559	373	0.555	0	0.0	Chordata	2027.0	1
HiC_scaffold_11560	373	0.5362	0	0.0	Chordata	2215.0	1
HiC_scaffold_11561	373	0.5389	0	13.2726	Chordata	3371.0	1
HiC_scaffold_11562	373	0.504	0	13.2726	Chordata	2503.0	1
HiC_scaffold_11563	373	0.4048	0	0.0	Chordata	5709.0	0
HiC_scaffold_11564	373	0.5201	0	0.0	Chordata	3467.0	1
HiC_scaffold_11565	373	0.555	0	0.0	Chordata	3495.0	1
HiC_scaffold_11566	373	0.563	0	13.2726	Chordata	3687.0	1
HiC_scaffold_11567	373	0.5308	0	0.0	Chordata	2118.0	1
HiC_scaffold_11568	373	0.5308	0	26.5452	Chordata	2518.0	1
HiC_scaffold_11569	373	0.5469	0	13.2726	Chordata	3478.0	0
HiC_scaffold_11570	373	0.3485	0	0.0	Nematoda	1527.7	0
HiC_scaffold_11571	373	0.5362	0	13.2726	Chordata	3581.0	1
HiC_scaffold_11572	373	0.5469	0	0.0	Chordata	1722.7	1
